movieId,score
59463,1.0000000000000002
1303,0.2382838917277173
7762,0.21393115873535173
79388,0.19991028207012754
173937,0.19600145089574889
76244,0.19077773830139125
1204,0.1875528905301032
149967,0.1772347226122136
149967,0.1772347226122136
2989,0.17420987231429255
71011,0.16928639772011622
149562,0.16869724905241118
7277,0.1599943291835803
150941,0.1529821083245397
164677,0.1529821083245397
125565,0.14926097600350308
170469,0.14768516495405012
129980,0.14754923096498018
3920,0.14201011772196614
173329,0.13328879220317805
